Target Index,TimeOfDay,MaxSpeed,Traffic Amount,Keep Lane,Weather,Ultrasound,Damage,Distance,Label(Ultra),Label(Damage),Label(Distance)
16,0.28,41,10,1,6,9999.900391,0,-1160.716464,1,1,0
16,0.28,41,10,1,6,9999.900391,0,-1160.716464,1,1,0
16,0.28,41,10,1,6,9999.900391,0,-1160.716469,1,1,0
16,0.28,41,10,1,6,9999.900391,0,-1160.716449,1,1,0
16,0.3,50,3,0,4,9999.900391,0,-1160.716428,1,1,0
16,0.3,50,3,0,4,9999.900391,0,-1160.716431,1,1,0
16,0.3,50,3,0,4,9999.900391,0,-1160.716449,1,1,0
16,0.3,50,3,0,4,9999.900391,0,-1160.716449,1,1,0
16,0.3,50,3,0,4,9999.900391,0,-1160.716431,1,1,0
16,0.3,50,3,0,4,9999.900391,0,-1160.716472,1,1,0
16,0.3,50,3,0,4,9999.900391,0,-1160.716465,1,1,0
16,0.3,50,3,0,4,9999.900391,0,-1160.716428,1,1,0
16,0.3,50,3,0,4,9999.900391,0,-1160.71643,1,1,0
16,0.3,50,3,0,4,9999.900391,0,-1160.71643,1,1,0
16,0.36,26,5,0,2,9999.900391,0,-1160.716469,1,1,0
16,0.36,26,5,0,2,9999.900391,0,-1160.716469,1,1,0
16,0.36,26,5,0,2,9999.900391,0,-1160.716464,1,1,0
16,0.36,26,5,0,2,9999.900391,0,-1160.716469,1,1,0
16,0.36,26,5,0,2,9999.900391,0,-1160.716484,1,1,0
16,0.36,26,5,0,2,9999.900391,0,-1160.716464,1,1,0
16,0.36,26,5,0,2,9999.900391,0,-1160.716464,1,1,0
16,0.36,26,5,0,2,9999.900391,0,-1160.716464,1,1,0
16,0.36,26,5,0,2,9999.900391,0,-1160.716484,1,1,0
16,0.36,26,5,0,2,9999.900391,0,-1160.716472,1,1,0
16,0.4,41,3,1,4,4.635943413,0,-1160.716464,0,1,0
16,0.4,41,3,1,4,9999.900391,0,-1160.716464,1,1,0
16,0.4,41,3,1,4,9999.900391,0,-1160.716471,1,1,0
16,0.4,41,3,1,4,9999.900391,0,-1160.716472,1,1,0
16,0.4,41,3,1,4,9999.900391,0,-1160.716464,1,1,0
16,0.4,41,3,1,4,9999.900391,0,-1160.716482,1,1,0
16,0.4,41,3,1,4,9999.900391,0,-1160.716472,1,1,0
16,0.4,41,3,1,4,9999.900391,0,-1160.716464,1,1,0
16,0.4,41,3,1,4,9999.900391,0,-1160.716472,1,1,0
16,0.4,41,3,1,4,9999.900391,0,-1160.716471,1,1,0
16,0.46,40,6,1,4,9999.900391,0,-1160.716464,1,1,0
16,0.46,40,6,1,4,9999.900391,0,-1160.716469,1,1,0
16,0.46,40,6,1,4,9999.900391,0,-1160.716469,1,1,0
16,0.46,40,6,1,4,9999.900391,0,-1160.716484,1,1,0
16,0.46,40,6,1,4,9999.900391,0,-1160.716464,1,1,0
16,0.46,40,6,1,4,9999.900391,0,-1160.716469,1,1,0
16,0.46,40,6,1,4,9999.900391,0,-1160.716469,1,1,0
16,0.46,40,6,1,4,9999.900391,0,-1160.716469,1,1,0
16,0.46,40,6,1,4,9999.900391,0,-1160.716464,1,1,0
16,0.46,40,6,1,4,9999.900391,0,-1160.716464,1,1,0
16,0.65,20,3,1,5,9999.900391,0,-1160.71643,1,1,0
16,0.65,20,3,1,5,9999.900391,0,-1160.71643,1,1,0
16,0.65,20,3,1,5,9999.900391,0,-1160.716449,1,1,0
16,0.65,20,3,1,5,9999.900391,0,-1160.716449,1,1,0
16,0.65,20,3,1,5,9999.900391,0,-1160.71643,1,1,0
16,0.65,20,3,1,5,9999.900391,0,-1160.716431,1,1,0
16,0.65,20,3,1,5,9999.900391,0,-1160.716449,1,1,0
16,0.65,20,3,1,5,9999.900391,0,-1160.716428,1,1,0
16,0.65,20,3,1,5,9999.900391,0,-1160.716449,1,1,0
16,0.65,20,3,1,5,9999.900391,0,-1160.71643,1,1,0
16,0.73,39,0,0,5,9999.900391,0,-1160.716481,1,1,0
16,0.73,39,0,0,5,9999.900391,0,-1160.716471,1,1,0
16,0.73,39,0,0,5,9999.900391,0,-1160.716472,1,1,0
16,0.73,39,0,0,5,9999.900391,0,-1160.716471,1,1,0
16,0.73,39,0,0,5,9999.900391,0,-1160.716464,1,1,0
16,0.73,39,0,0,5,9999.900391,0,-1160.716471,1,1,0
16,0.73,39,0,0,5,9999.900391,0,-1160.716464,1,1,0
16,0.73,39,0,0,5,9999.900391,0,-1160.716468,1,1,0
16,0.73,39,0,0,5,9999.900391,0,-1160.716464,1,1,0
16,0.73,39,0,0,5,9999.900391,0,-1160.716471,1,1,0
16,0.74,29,8,1,2,9999.900391,0,-1160.716464,1,1,0
16,0.74,29,8,1,2,9999.900391,0,-1160.716469,1,1,0
16,0.74,29,8,1,2,9999.900391,0,-1160.716469,1,1,0
16,0.74,29,8,1,2,9999.900391,0,-1160.716469,1,1,0
16,0.74,29,8,1,2,9999.900391,0,-1160.716464,1,1,0
16,0.74,29,8,1,2,9999.900391,0,-1160.716469,1,1,0
16,0.74,29,8,1,2,9999.900391,0,-1160.716471,1,1,0
16,0.74,29,8,1,2,9999.900391,0,-1160.716468,1,1,0
16,0.74,29,8,1,2,9999.900391,0,-1160.716464,1,1,0
16,0.74,29,8,1,2,9999.900391,0,-1160.716484,1,1,0
16,0.74,35,0,0,4,9999.900391,0,-1160.71643,1,1,0
16,0.74,35,0,0,4,9999.900391,0,-1160.716427,1,1,0
16,0.74,35,0,0,4,9999.900391,0,-1160.71643,1,1,0
16,0.74,35,0,0,4,9999.900391,0,-1160.716449,1,1,0
16,0.74,35,0,0,4,9999.900391,0,-1160.71643,1,1,0
16,0.74,35,0,0,4,9999.900391,0,-1160.71643,1,1,0
16,0.74,35,0,0,4,9999.900391,0,-1160.716471,1,1,0
16,0.74,35,0,0,4,9999.900391,0,-1160.716471,1,1,0
16,0.74,35,0,0,4,9999.900391,0,-1160.71643,1,1,0
16,0.74,35,0,0,4,9999.900391,0,-1160.71643,1,1,0
16,0.77,25,10,0,0,9999.900391,0,-1160.71643,1,1,0
16,0.77,25,10,0,0,9999.900391,0,-1160.716449,1,1,0
16,0.77,25,10,0,0,9999.900391,0,-1160.716472,1,1,0
16,0.77,25,10,0,0,9999.900391,0,-1160.716464,1,1,0
16,0.77,25,10,0,0,4.126244068,0,-1160.716465,0,1,0
16,0.77,25,10,0,0,9999.900391,0,-1160.716464,1,1,0
16,0.77,25,10,0,0,9999.900391,0,-1160.716469,1,1,0
16,0.77,25,10,0,0,9999.900391,0,-1160.716469,1,1,0
16,0.77,25,10,0,0,9999.900391,0,-1160.716449,1,1,0
16,0.77,25,10,0,0,9999.900391,0,-1160.716464,1,1,0
16,0.77,30,8,1,5,9999.900391,0,-1160.716449,1,1,0
16,0.77,30,8,1,5,9999.900391,0,-1160.716431,1,1,0
16,0.77,30,8,1,5,9999.900391,0,-1160.716464,1,1,0
16,0.77,30,8,1,5,9999.900391,0,-1160.716469,1,1,0
16,0.77,30,8,1,5,9999.900391,0,-1160.71643,1,1,0
16,0.77,30,8,1,5,9999.900391,0,-1160.716431,1,1,0
16,0.77,30,8,1,5,9999.900391,0,-1160.716469,1,1,0
16,0.77,30,8,1,5,9999.900391,0,-1160.716469,1,1,0
16,0.77,30,8,1,5,9999.900391,0,-1160.716468,1,1,0
16,0.77,30,8,1,5,9999.900391,0,-1160.716464,1,1,0
16,0.8,27,9,0,5,9999.900391,0,-1160.716464,1,1,0
16,0.8,27,9,0,5,9999.900391,0,-1160.716449,1,1,0
16,0.8,27,9,0,5,9999.900391,0,-1160.716472,1,1,0
16,0.8,27,9,0,5,9999.900391,0,-1160.716464,1,1,0
16,0.8,27,9,0,5,9999.900391,0,-1160.716469,1,1,0
16,0.8,27,9,0,5,9999.900391,0,-1160.716468,1,1,0
16,0.8,27,9,0,5,9999.900391,0,-1160.716465,1,1,0
16,0.8,27,9,0,5,9999.900391,0,-1160.716464,1,1,0
16,0.8,27,9,0,5,9999.900391,0,-1160.716464,1,1,0
16,0.8,27,9,0,5,9999.900391,0,-1160.716471,1,1,0
16,0.83,31,2,0,4,9999.900391,0,-1160.71643,1,1,0
16,0.83,31,2,0,4,9999.900391,0,-1160.71643,1,1,0
16,0.83,31,2,0,4,9999.900391,0,-1160.716431,1,1,0
16,0.83,31,2,0,4,9999.900391,0,-1160.71643,1,1,0
16,0.83,31,2,0,4,9999.900391,0,-1160.71643,1,1,0
16,0.83,31,2,0,4,9999.900391,0,-1160.716431,1,1,0
16,0.83,31,2,0,4,9999.900391,0,-1160.716449,1,1,0
16,0.83,31,2,0,4,9999.900391,0,-1160.716431,1,1,0
16,0.83,31,2,0,4,9999.900391,0,-1160.71643,1,1,0
16,0.83,31,2,0,4,9999.900391,0,-1160.716471,1,1,0
16,0.83,32,7,0,0,9999.900391,0,-1160.716464,1,1,0
16,0.83,32,7,0,0,9999.900391,0,-1160.716431,1,1,0
16,0.83,32,7,0,0,9999.900391,0,-1160.716448,1,1,0
16,0.83,32,7,0,0,9999.900391,0,-1160.716431,1,1,0
16,0.83,32,7,0,0,9999.900391,0,-1160.716431,1,1,0
16,0.83,32,7,0,0,9999.900391,0,-1160.716448,1,1,0
16,0.83,32,7,0,0,9999.900391,0,-1160.71643,1,1,0
16,0.83,32,7,0,0,9999.900391,0,-1160.716449,1,1,0
16,0.83,32,7,0,0,9999.900391,0,-1160.716464,1,1,0
16,0.83,32,7,0,0,9999.900391,0,-1160.716464,1,1,0
16,0.9,29,8,1,3,9999.900391,0,-1160.716468,1,1,0
16,0.9,29,8,1,3,9999.900391,0,-1160.716464,1,1,0
16,0.9,29,8,1,3,9999.900391,0,-1160.716464,1,1,0
16,0.9,29,8,1,3,9999.900391,0,-1160.716464,1,1,0
16,0.9,29,8,1,3,9999.900391,0,-1160.716464,1,1,0
16,0.9,29,8,1,3,9999.900391,0,-1160.716464,1,1,0
16,0.9,29,8,1,3,9999.900391,0,-1160.716465,1,1,0
16,0.9,29,8,1,3,9999.900391,0,-1160.716469,1,1,0
16,0.9,29,8,1,3,9999.900391,0,-1160.716468,1,1,0
16,0.9,29,8,1,3,9999.900391,0,-1160.716464,1,1,0
17,0,40,4,0,4,9999.900391,0,-1557.493177,1,1,0
17,0,40,4,0,4,9999.900391,0,-1557.493168,1,1,0
17,0,40,4,0,4,9999.900391,0,-1557.493177,1,1,0
17,0,40,4,0,4,9999.900391,0,-1557.493177,1,1,0
17,0,40,4,0,4,9999.900391,0,-1557.493168,1,1,0
17,0,40,4,0,4,9999.900391,0,-1557.493177,1,1,0
17,0,40,4,0,4,9999.900391,0,-1557.493171,1,1,0
17,0,40,4,0,4,9999.900391,0,-1557.493174,1,1,0
17,0,40,4,0,4,9999.900391,0,-1557.493178,1,1,0
17,0,40,4,0,4,9999.900391,0,-1557.493177,1,1,0
17,0.11,25,6,1,2,3.900384903,0,-1557.493171,0,1,0
17,0.11,25,6,1,2,9999.900391,0,-1557.493172,1,1,0
17,0.11,25,6,1,2,9999.900391,0,-1557.493172,1,1,0
17,0.11,25,6,1,2,9999.900391,0,-1557.493177,1,1,0
17,0.11,25,6,1,2,9999.900391,0,-1557.493171,1,1,0
17,0.11,25,6,1,2,9999.900391,0,-1557.493172,1,1,0
17,0.11,25,6,1,2,9999.900391,0,-1557.493171,1,1,0
17,0.11,25,6,1,2,9999.900391,0,-1557.493177,1,1,0
17,0.11,25,6,1,2,9999.900391,0,-1557.493172,1,1,0
17,0.11,25,6,1,2,9999.900391,0,-1557.493177,1,1,0
17,0.14,45,2,0,4,9999.900391,0,-1557.493174,1,1,0
17,0.14,45,2,0,4,9999.900391,0,-1557.493177,1,1,0
17,0.14,45,2,0,4,9999.900391,0,-1557.493177,1,1,0
17,0.14,45,2,0,4,9999.900391,0,-1557.493177,1,1,0
17,0.14,45,2,0,4,9999.900391,0,-1557.493172,1,1,0
17,0.14,45,2,0,4,9999.900391,0,-1557.493177,1,1,0
17,0.14,45,2,0,4,9999.900391,0,-1557.493177,1,1,0
17,0.14,45,2,0,4,9999.900391,0,-1557.493171,1,1,0
17,0.14,45,2,0,4,9999.900391,0,-1557.493172,1,1,0
17,0.14,45,2,0,4,9999.900391,0,-1557.493177,1,1,0
17,0.18,46,3,1,4,9999.900391,0,-1557.493177,1,1,0
17,0.18,46,3,1,4,9999.900391,0,-1557.493177,1,1,0
17,0.18,46,3,1,4,9999.900391,0,-1557.493177,1,1,0
17,0.18,46,3,1,4,9999.900391,0,-1557.493177,1,1,0
17,0.18,46,3,1,4,9999.900391,0,-1557.493172,1,1,0
17,0.18,46,3,1,4,9999.900391,0,-1557.493174,1,1,0
17,0.18,46,3,1,4,9999.900391,0,-1557.493174,1,1,0
17,0.18,46,3,1,4,9999.900391,0,-1557.493177,1,1,0
17,0.18,46,3,1,4,9999.900391,0,-1557.493177,1,1,0
17,0.18,46,3,1,4,9999.900391,0,-1557.493177,1,1,0
17,0.19,21,3,1,5,9999.900391,0,-1557.493168,1,1,0
17,0.19,21,3,1,5,9999.900391,0,-1557.493171,1,1,0
17,0.19,21,3,1,5,9999.900391,0,-1557.493171,1,1,0
17,0.19,21,3,1,5,9999.900391,0,-1557.493168,1,1,0
17,0.19,21,3,1,5,9999.900391,0,-1557.493168,1,1,0
17,0.19,21,3,1,5,9999.900391,0,-1557.493168,1,1,0
17,0.19,21,3,1,5,9999.900391,0,-1557.493172,1,1,0
17,0.19,21,3,1,5,9999.900391,0,-1557.493168,1,1,0
17,0.19,21,3,1,5,9999.900391,0,-1557.493168,1,1,0
17,0.19,21,3,1,5,9999.900391,0,-1557.493168,1,1,0
17,0.26,26,0,0,1,9999.900391,0,-1557.493168,1,1,0
17,0.26,26,0,0,1,9999.900391,0,-1557.493165,1,1,0
17,0.26,26,0,0,1,9999.900391,0,-1557.493168,1,1,0
17,0.26,26,0,0,1,9999.900391,0,-1557.493171,1,1,0
17,0.26,26,0,0,1,9999.900391,0,-1557.493168,1,1,0
17,0.26,26,0,0,1,9999.900391,0,-1557.493169,1,1,0
17,0.26,26,0,0,1,9999.900391,0,-1557.493169,1,1,0
17,0.26,26,0,0,1,9999.900391,0,-1557.493171,1,1,0
17,0.26,26,0,0,1,9999.900391,0,-1557.493171,1,1,0
17,0.26,26,0,0,1,9999.900391,0,-1557.493171,1,1,0
17,0.27,30,0,0,4,9999.900391,0,-1557.493171,1,1,0
17,0.27,30,0,0,4,9999.900391,0,-1557.493171,1,1,0
17,0.27,30,0,0,4,9999.900391,0,-1557.493171,1,1,0
17,0.27,30,0,0,4,9999.900391,0,-1557.493167,1,1,0
17,0.27,30,0,0,4,9999.900391,0,-1557.493171,1,1,0
17,0.27,30,0,0,4,9999.900391,0,-1557.493168,1,1,0
17,0.27,30,0,0,4,9999.900391,0,-1557.493169,1,1,0
17,0.27,30,0,0,4,9999.900391,0,-1557.493168,1,1,0
17,0.27,30,0,0,4,9999.900391,0,-1557.493168,1,1,0
17,0.27,30,0,0,4,9999.900391,0,-1557.493171,1,1,0
17,0.34,40,10,1,0,9999.900391,0,-1557.493171,1,1,0
17,0.34,40,10,1,0,9999.900391,0,-1557.493178,1,1,0
17,0.34,40,10,1,0,9999.900391,0,-1557.493174,1,1,0
17,0.34,40,10,1,0,9999.900391,0,-1557.493171,1,1,0
17,0.34,40,10,1,0,9999.900391,0,-1557.493171,1,1,0
17,0.34,40,10,1,0,9999.900391,0,-1557.493171,1,1,0
17,0.34,40,10,1,0,9999.900391,0,-1557.493178,1,1,0
17,0.34,40,10,1,0,9999.900391,0,-1557.493168,1,1,0
17,0.34,40,10,1,0,9999.900391,0,-1557.493178,1,1,0
17,0.34,40,10,1,0,9999.900391,0,-1557.493178,1,1,0
17,0.38,41,7,1,6,9999.900391,0,-1557.493177,1,1,0
17,0.38,41,7,1,6,9999.900391,0,-1557.493177,1,1,0
17,0.38,41,7,1,6,9999.900391,0,-1557.493177,1,1,0
17,0.38,41,7,1,6,9999.900391,0,-1557.493177,1,1,0
17,0.38,41,7,1,6,9999.900391,0,-1557.493177,1,1,0
17,0.38,41,7,1,6,4.655678749,0,-1557.493177,0,1,0
17,0.38,41,7,1,6,9999.900391,0,-1557.493177,1,1,0
17,0.38,41,7,1,6,9999.900391,0,-1557.493177,1,1,0
17,0.38,41,7,1,6,9999.900391,0,-1557.493172,1,1,0
17,0.38,41,7,1,6,9999.900391,0,-1557.493172,1,1,0
17,0.39,34,7,0,4,9999.900391,0,-1557.493177,1,1,0
17,0.39,34,7,0,4,9999.900391,0,-1557.493177,1,1,0
17,0.39,34,7,0,4,9999.900391,0,-1557.493177,1,1,0
17,0.39,34,7,0,4,9999.900391,0,-1557.493177,1,1,0
17,0.39,34,7,0,4,9999.900391,0,-1557.493177,1,1,0
17,0.39,34,7,0,4,9999.900391,0,-1557.493177,1,1,0
17,0.39,34,7,0,4,4.667025566,0,-1557.493177,0,1,0
17,0.39,34,7,0,4,9999.900391,0,-1557.493177,1,1,0
17,0.39,34,7,0,4,9999.900391,0,-1557.493177,1,1,0
17,0.39,34,7,0,4,9999.900391,0,-1557.493177,1,1,0
17,0.44,46,6,1,5,9999.900391,0,-1557.493163,1,1,0
17,0.44,46,6,1,5,9999.900391,0,-1557.493163,1,1,0
17,0.44,46,6,1,5,9999.900391,0,-1557.493177,1,1,0
17,0.44,46,6,1,5,9999.900391,0,-1557.493171,1,1,0
17,0.44,46,6,1,5,9999.900391,0,-1557.493172,1,1,0
17,0.44,46,6,1,5,9999.900391,0,-1557.493163,1,1,0
17,0.44,46,6,1,5,9999.900391,0,-1557.493172,1,1,0
17,0.44,46,6,1,5,9999.900391,0,-1557.493163,1,1,0
17,0.44,46,6,1,5,9999.900391,0,-1557.493163,1,1,0
17,0.44,46,6,1,5,9999.900391,0,-1557.493172,1,1,0
17,0.5,48,6,0,5,9999.900391,0,-1557.493163,1,1,0
17,0.5,48,6,0,5,9999.900391,0,-1557.493177,1,1,0
17,0.5,48,6,0,5,9999.900391,0,-1557.493177,1,1,0
17,0.5,48,6,0,5,9999.900391,0,-1557.493172,1,1,0
17,0.5,48,6,0,5,9999.900391,0,-1557.493177,1,1,0
17,0.5,48,6,0,5,9999.900391,0,-1557.493177,1,1,0
17,0.5,48,6,0,5,9999.900391,0,-1557.493172,1,1,0
17,0.5,48,6,0,5,9999.900391,0,-1557.493177,1,1,0
17,0.5,48,6,0,5,9999.900391,0,-1557.493177,1,1,0
17,0.5,48,6,0,5,9999.900391,0,-1557.493163,1,1,0
17,0.58,29,5,0,2,9999.900391,0,-1557.493177,1,1,0
17,0.58,29,5,0,2,9999.900391,0,-1557.493177,1,1,0
17,0.58,29,5,0,2,9999.900391,0,-1557.493177,1,1,0
17,0.58,29,5,0,2,9999.900391,0,-1557.493163,1,1,0
17,0.58,29,5,0,2,9999.900391,0,-1557.493177,1,1,0
17,0.58,29,5,0,2,9999.900391,0,-1557.493177,1,1,0
17,0.58,29,5,0,2,9999.900391,0,-1557.493172,1,1,0
17,0.58,29,5,0,2,9999.900391,0,-1557.493172,1,1,0
17,0.58,29,5,0,2,9999.900391,0,-1557.493172,1,1,0
17,0.58,29,5,0,2,9999.900391,0,-1557.493163,1,1,0
17,0.6,37,9,0,4,9999.900391,0,-1557.493177,1,1,0
17,0.6,37,9,0,4,9999.900391,0,-1557.493177,1,1,0
17,0.6,37,9,0,4,9999.900391,0,-1557.493177,1,1,0
17,0.6,37,9,0,4,9999.900391,0,-1557.493171,1,1,0
17,0.6,37,9,0,4,9999.900391,0,-1557.493178,1,1,0
17,0.6,37,9,0,4,9999.900391,0,-1557.493177,1,1,0
17,0.6,37,9,0,4,9999.900391,0,-1557.493177,1,1,0
17,0.6,37,9,0,4,9999.900391,0,-1557.493172,1,1,0
17,0.6,37,9,0,4,9999.900391,0,-1557.493172,1,1,0
17,0.6,37,9,0,4,9999.900391,0,-1557.493177,1,1,0
17,0.87,32,2,1,2,9999.900391,0,-1557.493165,1,1,0
17,0.87,32,2,1,2,9999.900391,0,-1557.493174,1,1,0
17,0.87,32,2,1,2,9999.900391,0,-1557.493177,1,1,0
17,0.87,32,2,1,2,9999.900391,0,-1557.493171,1,1,0
17,0.87,32,2,1,2,9999.900391,0,-1557.493169,1,1,0
17,0.87,32,2,1,2,9999.900391,0,-1557.493168,1,1,0
17,0.87,32,2,1,2,9999.900391,0,-1557.493168,1,1,0
17,0.87,32,2,1,2,9999.900391,0,-1557.493168,1,1,0
17,0.87,32,2,1,2,9999.900391,0,-1557.493169,1,1,0
17,0.87,32,2,1,2,9999.900391,0,-1557.493168,1,1,0
18,0.07,43,4,0,6,9999.900391,0,-1366.77414,1,1,0
18,0.07,43,4,0,6,9999.900391,0,-1366.77414,1,1,0
18,0.07,43,4,0,6,9999.900391,0,-1366.77414,1,1,0
18,0.07,43,4,0,6,9999.900391,0,-1366.774138,1,1,0
18,0.07,43,4,0,6,9999.900391,0,-1366.774141,1,1,0
18,0.07,43,4,0,6,9999.900391,0,-1366.774141,1,1,0
18,0.07,43,4,0,6,9999.900391,0,-1366.774143,1,1,0
18,0.07,43,4,0,6,9999.900391,0,-1366.774138,1,1,0
18,0.07,43,4,0,6,9999.900391,0,-1366.774141,1,1,0
18,0.07,43,4,0,6,9999.900391,0,-1366.774138,1,1,0
18,0.12,35,1,1,0,9999.900391,0,-1366.774123,1,1,0
18,0.12,35,1,1,0,9999.900391,0,-1366.774111,1,1,0
18,0.12,35,1,1,0,9999.900391,0,-1366.77411,1,1,0
18,0.12,35,1,1,0,9999.900391,0,-1366.77411,1,1,0
18,0.12,35,1,1,0,9999.900391,0,-1366.77411,1,1,0
18,0.12,35,1,1,0,9999.900391,0,-1366.77411,1,1,0
18,0.12,35,1,1,0,9999.900391,0,-1366.774111,1,1,0
18,0.12,35,1,1,0,9999.900391,0,-1366.774123,1,1,0
18,0.12,35,1,1,0,9999.900391,0,-1366.774111,1,1,0
18,0.12,35,1,1,0,9999.900391,0,-1366.77411,1,1,0
18,0.14,20,3,0,3,9999.900391,0,-1366.774141,1,1,0
18,0.14,20,3,0,3,9999.900391,0,-1366.774143,1,1,0
18,0.14,20,3,0,3,9999.900391,0,-1366.774138,1,1,0
18,0.14,20,3,0,3,9999.900391,0,-1366.774138,1,1,0
18,0.14,20,3,0,3,9999.900391,0,-1366.774144,1,1,0
18,0.14,20,3,0,3,9999.900391,0,-1366.774143,1,1,0
18,0.14,20,3,0,3,9999.900391,0,-1366.774138,1,1,0
18,0.14,20,3,0,3,9999.900391,0,-1366.774138,1,1,0
18,0.14,20,3,0,3,9999.900391,0,-1366.774138,1,1,0
18,0.14,20,3,0,3,9999.900391,0,-1366.774138,1,1,0
18,0.15,50,0,1,0,9999.900391,0,-1366.774145,1,1,0
18,0.15,50,0,1,0,9999.900391,0,-1366.774143,1,1,0
18,0.15,50,0,1,0,9999.900391,0,-1366.774138,1,1,0
18,0.15,50,0,1,0,9999.900391,0,-1366.77414,1,1,0
18,0.15,50,0,1,0,9999.900391,0,-1366.774138,1,1,0
18,0.15,50,0,1,0,9999.900391,0,-1366.774143,1,1,0
18,0.15,50,0,1,0,9999.900391,0,-1366.774138,1,1,0
18,0.15,50,0,1,0,9999.900391,0,-1366.774138,1,1,0
18,0.15,50,0,1,0,9999.900391,0,-1366.774141,1,1,0
18,0.15,50,0,1,0,9999.900391,0,-1366.774138,1,1,0
18,0.16,35,10,0,3,9999.900391,0,-1366.774111,1,1,0
18,0.16,35,10,0,3,9999.900391,0,-1366.774138,1,1,0
18,0.16,35,10,0,3,9999.900391,0,-1366.774141,1,1,0
18,0.16,35,10,0,3,9999.900391,0,-1366.77411,1,1,0
18,0.16,35,10,0,3,9999.900391,0,-1366.774141,1,1,0
18,0.16,35,10,0,3,9999.900391,0,-1366.774138,1,1,0
18,0.16,35,10,0,3,4.383275509,0,-1366.77411,0,1,0
18,0.16,35,10,0,3,9999.900391,0,-1366.774123,1,1,0
18,0.16,35,10,0,3,9999.900391,0,-1366.774138,1,1,0
18,0.16,35,10,0,3,9999.900391,0,-1366.774138,1,1,0
18,0.31,23,6,1,2,9999.900391,0,-1366.774138,1,1,0
18,0.31,23,6,1,2,9999.900391,0,-1366.77414,1,1,0
18,0.31,23,6,1,2,9999.900391,0,-1366.774111,1,1,0
18,0.31,23,6,1,2,9999.900391,0,-1366.774144,1,1,0
18,0.31,23,6,1,2,9999.900391,0,-1366.774138,1,1,0
18,0.31,23,6,1,2,9999.900391,0,-1366.774143,1,1,0
18,0.31,23,6,1,2,9999.900391,0,-1366.77414,1,1,0
18,0.31,23,6,1,2,9999.900391,0,-1366.77414,1,1,0
18,0.31,23,6,1,2,9999.900391,0,-1366.774109,1,1,0
18,0.31,23,6,1,2,9999.900391,0,-1366.774123,1,1,0
18,0.36,20,0,0,4,9999.900391,0,-1366.77411,1,1,0
18,0.36,20,0,0,4,9999.900391,0,-1366.77411,1,1,0
18,0.36,20,0,0,4,9999.900391,0,-1366.774123,1,1,0
18,0.36,20,0,0,4,9999.900391,0,-1366.774138,1,1,0
18,0.36,20,0,0,4,9999.900391,0,-1366.774123,1,1,0
18,0.36,20,0,0,4,9999.900391,0,-1366.774174,1,1,0
18,0.36,20,0,0,4,9999.900391,0,-1366.774111,1,1,0
18,0.36,20,0,0,4,9999.900391,0,-1366.774144,1,1,0
18,0.36,20,0,0,4,9999.900391,0,-1366.774108,1,1,0
18,0.36,20,0,0,4,9999.900391,0,-1366.774111,1,1,0
18,0.38,37,5,1,0,9999.900391,0,-1366.774152,1,1,0
18,0.38,37,5,1,0,9999.900391,0,-1366.774123,1,1,0
18,0.38,37,5,1,0,9999.900391,0,-1366.774109,1,1,0
18,0.38,37,5,1,0,9999.900391,0,-1366.774111,1,1,0
18,0.38,37,5,1,0,9999.900391,0,-1366.774111,1,1,0
18,0.38,37,5,1,0,9999.900391,0,-1366.774108,1,1,0
18,0.38,37,5,1,0,9999.900391,0,-1366.774108,1,1,0
18,0.38,37,5,1,0,9999.900391,0,-1366.774118,1,1,0
18,0.38,37,5,1,0,9999.900391,0,-1366.774144,1,1,0
18,0.38,37,5,1,0,9999.900391,0,-1366.774109,1,1,0
18,0.39,47,6,0,4,9999.900391,0,-1366.77414,1,1,0
18,0.39,47,6,0,4,9999.900391,0,-1366.774141,1,1,0
18,0.39,47,6,0,4,9999.900391,0,-1366.77414,1,1,0
18,0.39,47,6,0,4,9999.900391,0,-1366.774152,1,1,0
18,0.39,47,6,0,4,9999.900391,0,-1366.77414,1,1,0
18,0.39,47,6,0,4,9999.900391,0,-1366.774138,1,1,0
18,0.39,47,6,0,4,9999.900391,0,-1366.774143,1,1,0
18,0.39,47,6,0,4,9999.900391,0,-1366.77414,1,1,0
18,0.39,47,6,0,4,9999.900391,0,-1366.77414,1,1,0
18,0.39,47,6,0,4,9999.900391,0,-1366.77414,1,1,0
18,0.43,42,10,0,3,9999.900391,0,-1366.774141,1,1,0
18,0.43,42,10,0,3,9999.900391,0,-1366.774138,1,1,0
18,0.43,42,10,0,3,9999.900391,0,-1366.774141,1,1,0
18,0.43,42,10,0,3,9999.900391,0,-1366.774138,1,1,0
18,0.43,42,10,0,3,9999.900391,0,-1366.774151,1,1,0
18,0.43,42,10,0,3,9999.900391,0,-1366.77414,1,1,0
18,0.43,42,10,0,3,9999.900391,0,-1366.774152,1,1,0
18,0.43,42,10,0,3,9999.900391,0,-1366.774138,1,1,0
18,0.43,42,10,0,3,9999.900391,0,-1366.774152,1,1,0
18,0.43,42,10,0,3,9999.900391,0,-1366.774138,1,1,0
18,0.45,20,8,0,2,9999.900391,0,-1366.77414,1,1,0
18,0.45,20,8,0,2,9999.900391,0,-1366.774141,1,1,0
18,0.45,20,8,0,2,9999.900391,0,-1366.774138,1,1,0
18,0.45,20,8,0,2,9999.900391,0,-1366.774138,1,1,0
